code_bytes,code_files,language,languages,marker_hits,py_files,reason,repo,repo_url,size_kb,stars,violations,vuln_count_bare_except,vuln_count_debug,vuln_count_insecure_hash,vuln_count_no_exec_shell,vuln_count_no_hardcoded,vuln_count_no_network,vuln_count_sql
2768939,297,,"{""JavaScript"": 297}",CLAUDE.md,0,claude.md,grooveai-dev/groove,https://github.com/grooveai-dev/groove,0,0,143,7,0,1,6,1,84,44
6767234,501,,"{""Python"": 495, ""Shell"": 6}",CLAUDE.md,495,claude.md,spinje/pflow,https://github.com/spinje/pflow,0,0,70,1,0,0,35,1,19,8
240053,16,,"{""JavaScript"": 16}",CLAUDE.md,0,claude.md,workflowly/agent-village-hub,https://github.com/workflowly/agent-village-hub,0,0,32,0,0,0,0,0,32,0
1130376,317,,"{""TypeScript"": 314, ""JavaScript"": 2, ""SQL"": 1}",CLAUDE.md,0,claude.md,grmkris/AgentForge,https://github.com/grmkris/AgentForge,0,0,12,0,0,0,9,2,0,1
108733,20,,"{""TypeScript"": 17, ""JavaScript"": 2, ""Shell"": 1}",CLAUDE.md,0,claude.md,pdugan20/passant-prototype,https://github.com/pdugan20/passant-prototype,0,0,5,0,0,0,3,0,0,2
103894,33,,"{""Python"": 33}",CLAUDE.md;AGENTS.md,33,claude.md,nodetool-ai/nodetool-apple,https://github.com/nodetool-ai/nodetool-apple,0,0,9,0,0,0,9,0,0,0
370343,130,,"{""Python"": 109, ""JavaScript"": 18, ""Shell"": 3}",CLAUDE.md;AGENTS.md,109,claude.md,Guru107/asn_module,https://github.com/Guru107/asn_module,0,0,7,3,0,0,1,2,0,1
72713,35,,"{""C#"": 17, ""TypeScript"": 17, ""Shell"": 1}",CLAUDE.md,0,claude.md,NikiforovAll/company-intel-dotnet,https://github.com/NikiforovAll/company-intel-dotnet,0,0,9,0,0,0,0,0,9,0
1068937,36,,"{""Python"": 22, ""JavaScript"": 12, ""Shell"": 1, ""SQL"": 1}",CLAUDE.md;AGENTS.md,22,claude.md,level09/stk,https://github.com/level09/stk,0,0,55,2,0,0,9,0,35,9
85604,22,,"{""Python"": 22}",CLAUDE.md,22,claude.md,cstotzer/sqlrepository,https://github.com/cstotzer/sqlrepository,0,0,0,0,0,0,0,0,0,0
109335,32,,"{""TypeScript"": 31, ""Shell"": 1}",CLAUDE.md,0,claude.md,HealGaren/claude-channel-mux,https://github.com/HealGaren/claude-channel-mux,0,0,15,0,0,0,1,0,14,0
6251634,509,,"{""Python"": 267, ""TypeScript"": 224, ""Shell"": 13, ""JavaScript"": 5}",CLAUDE.md,267,claude.md,Ktiseos-Nyx/Ktiseos-Nyx-Trainer,https://github.com/Ktiseos-Nyx/Ktiseos-Nyx-Trainer,0,0,193,30,0,0,31,1,105,23
22859275,2366,,"{""C"": 1265, ""C/C++"": 665, ""TypeScript"": 220, ""Shell"": 87, ""Swift"": 54, ""Python"": 52, ""Kotlin"": 18, ""JavaScript"": 3, ""PowerShell"": 1, ""Ruby"": 1}",CLAUDE.md;AGENTS.md,52,claude.md,sethdford/h-uman,https://github.com/sethdford/h-uman,0,0,608,17,0,3,31,62,438,57
102622,14,,"{""Python"": 14}",CLAUDE.md,14,claude.md,mahm/dspy-demo,https://github.com/mahm/dspy-demo,0,0,0,0,0,0,0,0,0,0
174194,46,,"{""TypeScript"": 40, ""Python"": 6}",CLAUDE.md,6,claude.md,10srav/AI-FIR-GENERATION,https://github.com/10srav/AI-FIR-GENERATION,0,0,10,2,0,0,0,2,5,1
1929915,307,,"{""Rust"": 187, ""Python"": 66, ""JavaScript"": 21, ""TypeScript"": 18, ""Shell"": 14, ""SQL"": 1}",CLAUDE.md,66,claude.md,kotobukid/django_bridge,https://github.com/kotobukid/django_bridge,0,0,25,0,0,0,0,3,20,2
57250,22,,"{""TypeScript"": 19, ""JavaScript"": 3}",CLAUDE.md,0,claude.md,anant-kaushik/anantkaushik.com,https://github.com/anant-kaushik/anantkaushik.com,0,0,0,0,0,0,0,0,0,0
429679,88,,"{""TypeScript"": 85, ""Shell"": 2, ""JavaScript"": 1}",CLAUDE.md,0,claude.md,janbaer/howcani,https://github.com/janbaer/howcani,0,0,42,0,0,0,5,13,7,17
1990515,489,,"{""JavaScript"": 476, ""TypeScript"": 13}",CLAUDE.md,0,claude.md,chobbledotcom/chobble-template,https://github.com/chobbledotcom/chobble-template,0,0,25,0,0,2,4,0,15,4
423807,64,,"{""Python"": 36, ""TypeScript"": 19, ""Shell"": 7, ""JavaScript"": 2}",CLAUDE.md,36,claude.md,raxmou/noiseport-server,https://github.com/raxmou/noiseport-server,0,0,121,3,0,1,8,11,96,2
208048,38,,"{""TypeScript"": 38}",CLAUDE.md,0,claude.md,SaidAbedi/happening-design-system,https://github.com/SaidAbedi/happening-design-system,0,0,0,0,0,0,0,0,0,0
82852,12,,"{""Python"": 9, ""Shell"": 3}",CLAUDE.md,9,claude.md,larsgr/gene-id-mapping,https://github.com/larsgr/gene-id-mapping,0,0,0,0,0,0,0,0,0,0
95762,21,,"{""TypeScript"": 18, ""JavaScript"": 3}",CLAUDE.md,0,claude.md,sharathannaiah/shivlink,https://github.com/sharathannaiah/shivlink,0,0,3,0,0,0,1,0,2,0
395899,147,,"{""PHP"": 144, ""JavaScript"": 3}",CLAUDE.md,0,claude.md,jasanzdev/financely,https://github.com/jasanzdev/financely,0,0,3,0,0,2,0,0,1,0
281688,50,,"{""TypeScript"": 46, ""JavaScript"": 4}",CLAUDE.md,0,claude.md,artpar/notepad,https://github.com/artpar/notepad,0,0,5,0,0,0,0,0,2,3
4508834,243,,"{""C#"": 208, ""Python"": 22, ""JavaScript"": 6, ""Shell"": 3, ""TypeScript"": 2, ""PowerShell"": 2}",none,22,claude.md,fliptoback/CalcpadCE,https://github.com/fliptoback/CalcpadCE,0,0,35,2,0,0,30,0,0,3
115723,17,,"{""Python"": 17}",CLAUDE.md;AGENTS.md,17,claude.md,nodetool-ai/nodetool-lib-audio,https://github.com/nodetool-ai/nodetool-lib-audio,0,0,0,0,0,0,0,0,0,0
272760,61,,"{""Python"": 61}",CLAUDE.md;AGENTS.md,61,claude.md,nodetool-ai/nodetool-lib-ml,https://github.com/nodetool-ai/nodetool-lib-ml,0,0,0,0,0,0,0,0,0,0
108591,21,,"{""Python"": 21}",CLAUDE.md;AGENTS.md,21,claude.md,nodetool-ai/nodetool-lib-image,https://github.com/nodetool-ai/nodetool-lib-image,0,0,0,0,0,0,0,0,0,0
22036,6,,"{""Python"": 6}",CLAUDE.md;AGENTS.md,6,claude.md,nodetool-ai/nodetool-aime,https://github.com/nodetool-ai/nodetool-aime,0,0,10,0,0,0,0,0,10,0
1560210,492,,"{""JavaScript"": 459, ""Go"": 11, ""C#"": 3, ""Python"": 3, ""SQL"": 2, ""PHP"": 2, ""Ruby"": 2, ""Swift"": 2, ""Kotlin"": 2, ""Java"": 2, ""C++"": 2, ""Shell"": 1, ""Rust"": 1}",CLAUDE.md;AGENTS.md,3,AGENTS.md,hexlet-codebattle/codebattle,https://github.com/hexlet-codebattle/codebattle,0,0,61,1,0,0,1,29,30,0
2309710,527,,"{""TypeScript"": 502, ""Rust"": 13, ""JavaScript"": 11, ""Shell"": 1}",AGENTS.md,0,AGENTS.md,Brendonovich/MacroGraph,https://github.com/Brendonovich/MacroGraph,0,0,193,0,0,0,154,0,36,3
138854,23,,"{""Python"": 23}",agents.md,23,AGENTS.md,koaning/pbt,https://github.com/koaning/pbt,0,0,12,0,0,0,0,0,3,9
13883,8,,"{""Go"": 6, ""Shell"": 2}",none,0,AGENTS.md,zHanyo/ultimate-setup,https://github.com/zHanyo/ultimate-setup,0,0,1,0,0,0,0,0,1,0
4362926,717,,"{""TypeScript"": 717}",none,0,AGENTS.md,OneCoach-org/onecoach-ui,https://github.com/OneCoach-org/onecoach-ui,0,0,235,6,1,0,1,0,226,1
3279198,266,,"{""Python"": 253, ""PowerShell"": 6, ""Shell"": 6, ""JavaScript"": 1}",CLAUDE.md;AGENTS.md,253,AGENTS.md,VCnoC/Claude-Code-Zen-mcp-Skill-Work,https://github.com/VCnoC/Claude-Code-Zen-mcp-Skill-Work,0,0,199,16,2,0,23,104,49,4
305809,43,,"{""Python"": 43}",none,43,AGENTS.md,gordonwatts/hep-data-llm,https://github.com/gordonwatts/hep-data-llm,0,0,3,0,0,0,2,0,0,0
1369559,32,,"{""Python"": 28, ""Shell"": 2, ""PowerShell"": 1, ""JavaScript"": 1}",none,28,AGENTS.md,cxblovedd/etl_neo4j_health_portrait,https://github.com/cxblovedd/etl_neo4j_health_portrait,0,0,19,1,2,0,1,8,3,4
348185,47,,"{""Java"": 43, ""Shell"": 4}",agents.md,0,AGENTS.md,kdubois/kubernetes-aiops-agent,https://github.com/kdubois/kubernetes-aiops-agent,0,0,2,1,0,0,0,0,1,0
962890,151,,"{""TypeScript"": 150, ""JavaScript"": 1}",AGENTS.md,0,AGENTS.md,hongyuan007/tapword-translator,https://github.com/hongyuan007/tapword-translator,0,0,23,3,0,0,0,5,12,3
1390320,299,,"{""TypeScript"": 206, ""JavaScript"": 61, ""Shell"": 14, ""SQL"": 9, ""Python"": 6, ""PowerShell"": 3}",CLAUDE.md,6,AGENTS.md,magicappdev/magicappdev,https://github.com/magicappdev/magicappdev,0,0,57,2,2,0,8,2,38,5
121628,23,,"{""TypeScript"": 22, ""JavaScript"": 1}",CLAUDE.md,0,AGENTS.md,surajfale/surajfale,https://github.com/surajfale/surajfale,0,0,0,0,0,0,0,0,0,0
73831,38,,"{""Python"": 38}",none,38,AGENTS.md,mattsq/anml-exp,https://github.com/mattsq/anml-exp,0,0,5,0,0,0,1,0,2,0
449414,75,,"{""Python"": 73, ""Shell"": 2}",CLAUDE.md;AGENTS.md,73,AGENTS.md,androsovm/clorch,https://github.com/androsovm/clorch,0,0,28,3,0,0,20,0,0,5
282408,70,,"{""TypeScript"": 67, ""JavaScript"": 3}",agents.md,0,AGENTS.md,SpinyOwl/Deck-Studio,https://github.com/SpinyOwl/Deck-Studio,0,0,1,0,0,0,1,0,0,0
52654015,1476,,"{""C/C++"": 709, ""C"": 703, ""Python"": 57, ""JavaScript"": 6, ""Shell"": 1}",CLAUDE.md;AGENTS.md,57,AGENTS.md,EmbeddedGUI/EmbeddedGUI,https://github.com/EmbeddedGUI/EmbeddedGUI,0,0,120,9,0,2,83,0,15,9
2080091,372,,"{""TypeScript"": 361, ""JavaScript"": 11}",CLAUDE.md;AGENTS.md,0,AGENTS.md,FilOzone/synapse-sdk,https://github.com/FilOzone/synapse-sdk,0,0,11,0,1,0,0,3,6,1
183416,140,,"{""TypeScript"": 125, ""JavaScript"": 12, ""Shell"": 3}",AGENTS.md,0,AGENTS.md,tsotimus/vite-plugin-csp-guard,https://github.com/tsotimus/vite-plugin-csp-guard,0,0,4,0,3,0,0,0,0,1
246576,75,,"{""TypeScript"": 75}",none,0,AGENTS.md,standardpixel/playlistcomposer,https://github.com/standardpixel/playlistcomposer,0,0,5,0,0,0,0,1,4,0
300178,37,,"{""TypeScript"": 27, ""Shell"": 8, ""SQL"": 2}",AGENTS.md,0,AGENTS.md,vincenzodomina/supaclaw,https://github.com/vincenzodomina/supaclaw,0,0,15,0,0,0,2,1,6,6
560949,168,,"{""TypeScript"": 164, ""JavaScript"": 3, ""Shell"": 1}",AGENTS.md,0,AGENTS.md,sonatype-nexus-community/sonatype-platform-browser-extension,https://github.com/sonatype-nexus-community/sonatype-platform-browser-extension,0,0,11,0,0,0,8,0,2,1
51091,33,,"{""Python"": 33}",AGENTS.md,33,AGENTS.md,adamghill/refreshcss,https://github.com/adamghill/refreshcss,0,0,0,0,0,0,0,0,0,0
471643,42,,"{""Python"": 42}",none,42,AGENTS.md,Agentic1/AG1_AEtherBus,https://github.com/Agentic1/AG1_AEtherBus,0,0,170,14,0,0,0,1,152,3
1315504,185,,"{""TypeScript"": 173, ""Python"": 9, ""Shell"": 2, ""JavaScript"": 1}",AGENTS.md,9,AGENTS.md,cld-maindev/codex-synaptic,https://github.com/cld-maindev/codex-synaptic,0,0,45,0,0,3,4,0,26,12
36489,20,,"{""TypeScript"": 19, ""JavaScript"": 1}",agents.md,0,AGENTS.md,zhs007/xiuxian,https://github.com/zhs007/xiuxian,0,0,0,0,0,0,0,0,0,0
1499405,173,,"{""Python"": 170, ""Shell"": 3}",AGENTS.md,170,AGENTS.md,thomwebb/gac,https://github.com/thomwebb/gac,0,0,120,1,3,0,22,34,56,4
23210524,890,,"{""TypeScript"": 849, ""JavaScript"": 29, ""Shell"": 9, ""Python"": 3}",AGENTS.md,3,AGENTS.md,dkowitz/LowCal-Code,https://github.com/dkowitz/LowCal-Code,0,0,677,182,2,7,239,76,82,89
100283,23,,"{""TypeScript"": 20, ""JavaScript"": 3}",AGENTS.md,0,AGENTS.md,lsj5031/Vesper,https://github.com/lsj5031/Vesper,0,0,6,0,0,0,0,0,6,0
197361,48,,"{""Go"": 48}",AGENTS.md,0,AGENTS.md,rendis/surveygo,https://github.com/rendis/surveygo,0,0,2,0,0,0,1,0,0,1
1116886,76,,"{""TypeScript"": 51, ""Rust"": 22, ""Shell"": 3}",AGENTS.md,0,AGENTS.md,QuantuLabs/8004-solana,https://github.com/QuantuLabs/8004-solana,0,0,351,12,0,0,0,0,337,2
223468,85,,"{""Java"": 85}",AGENTS.md,0,AGENTS.md,dropwizard-jobs/dropwizard-jobs,https://github.com/dropwizard-jobs/dropwizard-jobs,0,0,2,2,0,0,0,0,0,0
1563500,44,,"{""Rust"": 41, ""Shell"": 2, ""TypeScript"": 1}",AGENTS.md,0,AGENTS.md,ousialang/oac,https://github.com/ousialang/oac,0,0,0,0,0,0,0,0,0,0
39688,20,,"{""TypeScript"": 20}",AGENTS.md,0,AGENTS.md,ivawzh/agents-md,https://github.com/ivawzh/agents-md,0,0,1,0,0,0,1,0,0,0
2712336,485,,"{""Python"": 477, ""Shell"": 8}",CLAUDE.md;AGENTS.md,477,AGENTS.md,clowder-labs/Deterministic-Agent-Runtime-Engine,https://github.com/clowder-labs/Deterministic-Agent-Runtime-Engine,0,0,190,18,0,0,7,8,157,0
102006,38,,"{""TypeScript"": 35, ""JavaScript"": 3}",AGENTS.md,0,AGENTS.md,0xMiden/para-sdk,https://github.com/0xMiden/para-sdk,0,0,4,0,0,0,2,1,0,1
39243,24,,"{""TypeScript"": 24}",AGENTS.md,0,AGENTS.md,Mathious6/discord-link-opener,https://github.com/Mathious6/discord-link-opener,0,0,1,0,0,0,0,0,1,0
133609,21,,"{""C++"": 12, ""C/C++"": 3, ""Python"": 2, ""Shell"": 2, ""JavaScript"": 2}",AGENTS.md,2,AGENTS.md,memaxo/cp2077-metalfx-denoiser,https://github.com/memaxo/cp2077-metalfx-denoiser,0,0,44,41,0,0,3,0,0,0
22949,30,,"{""TypeScript"": 27, ""JavaScript"": 2, ""Kotlin"": 1}",AGENTS.md,0,AGENTS.md,PorkyProductions/deMotivator,https://github.com/PorkyProductions/deMotivator,0,0,0,0,0,0,0,0,0,0
355092,117,,"{""TypeScript"": 111, ""JavaScript"": 5, ""Shell"": 1}",AGENTS.md,0,AGENTS.md,felipap/yap,https://github.com/felipap/yap,0,0,5,0,0,2,0,0,0,3
100824,20,,"{""TypeScript"": 14, ""SQL"": 3, ""Swift"": 2, ""Kotlin"": 1}",AGENTS.md,0,AGENTS.md,pepicrft/openrevenue,https://github.com/pepicrft/openrevenue,0,0,6,0,0,0,0,0,4,2
199777,28,,"{""Python"": 19, ""Shell"": 9}",CLAUDE.md;AGENTS.md,19,AGENTS.md,GermanDZ/open-up-for-ai-agents,https://github.com/GermanDZ/open-up-for-ai-agents,0,0,17,5,0,0,8,0,0,4
1108234,179,,"{""Python"": 178, ""Shell"": 1}",CLAUDE.md;AGENTS.md,178,AGENTS.md,CascadingLabs/Yosoi,https://github.com/CascadingLabs/Yosoi,0,0,87,0,0,0,2,7,78,0
2726832,340,,"{""Kotlin"": 337, ""Java"": 2, ""Shell"": 1}",AGENTS.md,0,AGENTS.md,sunny-chung/hello-http,https://github.com/sunny-chung/hello-http,0,0,44,13,0,0,3,0,2,26
4248215,771,,"{""Kotlin"": 657, ""C"": 59, ""Shell"": 35, ""Java"": 10, ""C++"": 6, ""C/C++"": 3, ""Python"": 1}",CLAUDE.md;AGENTS.md,1,AGENTS.md,kdroidFilter/Nucleus,https://github.com/kdroidFilter/Nucleus,0,0,43,32,0,1,2,0,0,8
1339699,122,,"{""Python"": 121, ""Shell"": 1}",AGENTS.md,121,AGENTS.md,openvdb/fvdb-reality-capture,https://github.com/openvdb/fvdb-reality-capture,0,0,29,4,0,0,9,0,8,8
94385,26,,"{""SQL"": 15, ""JavaScript"": 8, ""TypeScript"": 3}",AGENTS.md,0,AGENTS.md,MinistryPlatform-Community/MPCustomWidgets,https://github.com/MinistryPlatform-Community/MPCustomWidgets,0,0,5,0,0,0,2,0,2,1
3862736,209,,"{""Rust"": 124, ""Python"": 41, ""TypeScript"": 24, ""Shell"": 16, ""PowerShell"": 2, ""JavaScript"": 2}",CLAUDE.md;AGENTS.md,41,AGENTS.md,DrugClaw/DrugClaw,https://github.com/DrugClaw/DrugClaw,0,0,988,8,0,0,12,4,953,11
58846,15,,"{""PHP"": 10, ""JavaScript"": 5}",AGENTS.md,0,AGENTS.md,lightspeedwp/to-team,https://github.com/lightspeedwp/to-team,0,0,0,0,0,0,0,0,0,0
5455818,677,,"{""Go"": 648, ""Shell"": 11, ""C"": 5, ""Python"": 4, ""JavaScript"": 4, ""C/C++"": 4, ""SQL"": 1}",AGENTS.md,4,AGENTS.md,croessner/nauthilus,https://github.com/croessner/nauthilus,0,0,97,2,0,3,55,12,5,20
195478,64,,"{""TypeScript"": 56, ""Ruby"": 8}",AGENTS.md,0,AGENTS.md,wilfison/vscode-haml-all,https://github.com/wilfison/vscode-haml-all,0,0,13,2,0,0,8,0,1,2
4237233,577,,"{""TypeScript"": 573, ""Shell"": 2, ""JavaScript"": 2}",CLAUDE.md;AGENTS.md,0,AGENTS.md,fl-sean03/AgentGate,https://github.com/fl-sean03/AgentGate,0,0,92,0,2,0,17,23,40,10
892220,145,,"{""Python"": 121, ""C++"": 18, ""Shell"": 5, ""JavaScript"": 1}",AGENTS.md,121,AGENTS.md,AbhinavChoudhary24167/Error-Code-Correction,https://github.com/AbhinavChoudhary24167/Error-Code-Correction,0,0,56,0,0,0,54,0,1,1
128108,49,,"{""Go"": 43, ""Python"": 6}",CLAUDE.md;AGENTS.md,6,AGENTS.md,ryantking/agentctl,https://github.com/ryantking/agentctl,0,0,1,0,0,0,0,0,0,1
1749715,294,,"{""C#"": 241, ""TypeScript"": 47, ""PowerShell"": 3, ""SQL"": 1, ""Shell"": 1, ""JavaScript"": 1}",CLAUDE.md;agents.md,0,AGENTS.md,dpalfery/hotshot-logistics-admin-portal,https://github.com/dpalfery/hotshot-logistics-admin-portal,0,0,22,0,0,0,1,10,3,8
296895,45,,"{""C#"": 45}",agents.md,0,AGENTS.md,deanthecoder/MasterG33k,https://github.com/deanthecoder/MasterG33k,0,0,1,1,0,0,0,0,0,0
277858,204,,"{""TypeScript"": 199, ""JavaScript"": 5}",AGENTS.md,0,AGENTS.md,gabrielogregorio/valorant-tips,https://github.com/gabrielogregorio/valorant-tips,0,0,2,0,1,0,0,0,1,0
757484,1601,,"{""TypeScript"": 1597, ""JavaScript"": 4}",CLAUDE.md;AGENTS.md,0,AGENTS.md,jonathanconway/conwy,https://github.com/jonathanconway/conwy,0,0,0,0,0,0,0,0,0,0
240979,82,,"{""Go"": 80, ""Shell"": 2}",AGENTS.md,0,AGENTS.md,effective-security/x,https://github.com/effective-security/x,0,0,0,0,0,0,0,0,0,0
24105,5,,"{""JavaScript"": 5}",AGENTS.md,0,AGENTS.md,raemennj/projects,https://github.com/raemennj/projects,0,0,6,0,0,0,0,0,6,0
1070169,65,,"{""C++"": 29, ""C"": 21, ""C/C++"": 8, ""Swift"": 6, ""Kotlin"": 1}",AGENTS.md,0,AGENTS.md,devthiagoramon/hallel-mobile,https://github.com/devthiagoramon/hallel-mobile,0,0,0,0,0,0,0,0,0,0
1730673,187,,"{""Python"": 132, ""Shell"": 48, ""JavaScript"": 5, ""TypeScript"": 2}",CLAUDE.md;AGENTS.md,132,AGENTS.md,AndrewAltimit/Documentation,https://github.com/AndrewAltimit/Documentation,0,0,297,11,0,0,37,15,225,9
56993,46,,"{""Python"": 44, ""Shell"": 1, ""SQL"": 1}",AGENTS.md,44,AGENTS.md,getmarkus/python_template,https://github.com/getmarkus/python_template,0,0,0,0,0,0,0,0,0,0
3200697,376,,"{""Go"": 375, ""TypeScript"": 1}",CLAUDE.md;AGENTS.md,0,AGENTS.md,lazygophers/utils,https://github.com/lazygophers/utils,0,0,48,0,14,22,0,9,0,3
791238,69,,"{""Python"": 69}",AGENTS.md,69,AGENTS.md,yuyash/visionmate,https://github.com/yuyash/visionmate,0,0,33,10,0,0,1,17,0,4
235194,93,,"{""Java"": 92, ""JavaScript"": 1}",AGENTS.md,0,AGENTS.md,MartinWitt/BootFleet,https://github.com/MartinWitt/BootFleet,0,0,3,0,0,0,0,0,2,1
532470,136,,"{""JavaScript"": 94, ""TypeScript"": 31, ""SQL"": 6, ""Python"": 4, ""Shell"": 1}",AGENTS.md,4,AGENTS.md,Loofy147/Algorithms-,https://github.com/Loofy147/Algorithms-,0,0,22,2,1,1,7,0,6,5
1301224,264,,"{""TypeScript"": 229, ""Rust"": 24, ""JavaScript"": 7, ""Python"": 3, ""Shell"": 1}",AGENTS.md,3,AGENTS.md,deadronos/mining-drones-idle,https://github.com/deadronos/mining-drones-idle,0,0,3,0,0,0,3,0,0,0
218672,45,,"{""TypeScript"": 44, ""JavaScript"": 1}",AGENTS.md;claude.md,0,AGENTS.md,sturdy-barnacle/emberdocs,https://github.com/sturdy-barnacle/emberdocs,0,0,4,0,0,0,3,0,1,0
174209,38,,"{""Python"": 38}",AGENTS.md,38,AGENTS.md,hillairet/ciftt,https://github.com/hillairet/ciftt,0,0,41,0,0,0,0,0,36,5
810601,118,,"{""JavaScript"": 115, ""Shell"": 3}",AGENTS.md,0,AGENTS.md,xafron-bv/botc-party,https://github.com/xafron-bv/botc-party,0,0,230,207,0,0,1,0,21,1
295141,96,,"{""TypeScript"": 96}",AGENTS.md,0,AGENTS.md,Robert-Cunningham/nozzle,https://github.com/Robert-Cunningham/nozzle,0,0,15,0,0,0,14,0,1,0
443931,6,,"{""TypeScript"": 4, ""JavaScript"": 2}",AGENTS.md,0,AGENTS.md,pilotsnpaws/maps-api-worker,https://github.com/pilotsnpaws/maps-api-worker,0,0,22,0,0,0,2,0,16,4
2907337,44,,"{""Go"": 42, ""JavaScript"": 2}",AGENTS.md,0,AGENTS.md,crrow/libxev-go,https://github.com/crrow/libxev-go,0,0,102,0,0,0,39,16,3,44
50432,24,,"{""Python"": 20, ""SQL"": 3, ""JavaScript"": 1}",AGENTS.md,20,AGENTS.md,infinitebayas/ai_police,https://github.com/infinitebayas/ai_police,0,0,4,0,0,0,0,0,2,0
19745852,3621,,"{""TypeScript"": 3049, ""Swift"": 438, ""Kotlin"": 63, ""Shell"": 46, ""JavaScript"": 14, ""Python"": 11}",CLAUDE.md;AGENTS.md;agents.md,11,AGENTS.md,thelaraibkhan/rebootix-core,https://github.com/thelaraibkhan/rebootix-core,0,0,712,24,10,5,125,206,185,157
166025,20,,"{""Rust"": 20}",AGENTS.md,0,AGENTS.md,marcoshernanz/rust-mlp,https://github.com/marcoshernanz/rust-mlp,0,0,1,0,0,0,0,0,0,1
503307,74,,"{""C#"": 74}",AGENTS.md,0,AGENTS.md,Knworks/AudioVisualizer,https://github.com/Knworks/AudioVisualizer,0,0,0,0,0,0,0,0,0,0
1128297,292,,"{""Kotlin"": 271, ""Python"": 9, ""PowerShell"": 6, ""Shell"": 6}",AGENTS.md,9,AGENTS.md,KrystianYCSilva/data-structures-and-algorithms,https://github.com/KrystianYCSilva/data-structures-and-algorithms,0,0,20,0,0,0,7,0,0,13
419073,24,,"{""Python"": 24}",CLAUDE.md;AGENTS.md,24,AGENTS.md,hc-Ryu/fairy_tail,https://github.com/hc-Ryu/fairy_tail,0,0,14,0,0,0,2,0,12,0
1459067,198,,"{""Go"": 194, ""Shell"": 4}",CLAUDE.md;AGENTS.md,0,AGENTS.md,neguse/gox2d,https://github.com/neguse/gox2d,0,0,0,0,0,0,0,0,0,0
5024954,386,,"{""Python"": 215, ""JavaScript"": 87, ""SQL"": 40, ""TypeScript"": 39, ""Shell"": 5}",AGENTS.md,215,AGENTS.md,RootSquirrels/McKaySystem,https://github.com/RootSquirrels/McKaySystem,0,0,172,6,0,0,7,10,82,67
52483,44,,"{""TypeScript"": 42, ""Shell"": 2}",AGENTS.md,0,AGENTS.md,usamaasfar/agent-sandbox,https://github.com/usamaasfar/agent-sandbox,0,0,3,0,0,0,0,0,1,2
41494,10,,"{""PowerShell"": 10}",AGENTS.md,0,AGENTS.md,marko-stanojevic/PSMemeGenerator,https://github.com/marko-stanojevic/PSMemeGenerator,0,0,0,0,0,0,0,0,0,0
892301,146,,"{""TypeScript"": 139, ""PowerShell"": 3, ""JavaScript"": 2, ""Shell"": 2}",AGENTS.md,0,AGENTS.md,JohanBellander/luma,https://github.com/JohanBellander/luma,0,0,4,3,0,0,0,0,0,1
67241,12,,"{""TypeScript"": 12}",AGENTS.md,0,AGENTS.md,Loofy147/agent-hub,https://github.com/Loofy147/agent-hub,0,0,0,0,0,0,0,0,0,0
24304176,2768,,"{""C#"": 1761, ""Python"": 913, ""TypeScript"": 82, ""JavaScript"": 6, ""PowerShell"": 4, ""Shell"": 2}",AGENTS.md,913,AGENTS.md,microsoft/agent-framework,https://github.com/microsoft/agent-framework,0,0,485,26,0,0,77,187,135,58
311732,120,,"{""TypeScript"": 120}",none,0,AGENTS.md,datawhalechina/vibe-vibe,https://github.com/datawhalechina/vibe-vibe,0,0,28,0,0,0,0,0,12,16
978420,225,,"{""TypeScript"": 207, ""JavaScript"": 16, ""Shell"": 2}",CLAUDE.md;AGENTS.md,0,AGENTS.md,getsentry/sentry-docs,https://github.com/getsentry/sentry-docs,0,0,22,0,0,4,7,0,10,1
206862,37,,"{""JavaScript"": 22, ""Python"": 15}",claude.md;agents.md,15,AGENTS.md,dynamicweb/Swift,https://github.com/dynamicweb/Swift,0,0,52,0,0,0,0,0,46,6
7409974,370,,"{""JavaScript"": 361, ""Ruby"": 4, ""PHP"": 4, ""Shell"": 1}",none,0,AGENTS.md,sungsoo/sungsoo.github.io,https://github.com/sungsoo/sungsoo.github.io,0,0,361,97,1,0,216,0,1,46
1019749,233,,"{""Python"": 231, ""Shell"": 2}",AGENTS.md;agents.md,231,AGENTS.md,justindobbs/Tracecore,https://github.com/justindobbs/Tracecore,0,0,20,10,0,0,7,2,0,1
4050722,995,,"{""C#"": 991, ""PowerShell"": 3, ""JavaScript"": 1}",AGENTS.md,0,AGENTS.md,SteeltoeOSS/Steeltoe,https://github.com/SteeltoeOSS/Steeltoe,0,0,16,4,0,0,0,12,0,0
1342463,265,,"{""TypeScript"": 246, ""JavaScript"": 19}",AGENTS.md,0,AGENTS.md,bloomneo/bloom,https://github.com/bloomneo/bloom,0,0,52,8,2,0,1,0,39,2
1938406,358,,"{""Python"": 180, ""C#"": 172, ""Shell"": 5, ""C"": 1}",none,180,AGENTS.md,j-huthmacher/AlphaWorm,https://github.com/j-huthmacher/AlphaWorm,0,0,32,2,0,0,24,0,0,5
10284910,938,,"{""Rust"": 562, ""Shell"": 148, ""TypeScript"": 136, ""JavaScript"": 72, ""Python"": 19, ""Ruby"": 1}",CLAUDE.md;AGENTS.md,19,AGENTS.md,terraphim/terraphim-ai-gpu-experimental,https://github.com/terraphim/terraphim-ai-gpu-experimental,0,0,258,24,1,0,21,6,180,26
